"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"PRT","HHWEALTH","FINAN","USD","A","2013",31779.49,
"PRT","HHWEALTH","FINAN","USD","A","2014",33495.35,
"PRT","HHWEALTH","FINAN","USD","A","2015",34979.98,
"PRT","HHWEALTH","FINAN","USD","A","2016",36283.11,
"PRT","HHWEALTH","FINAN","USD","A","2017",39220.63,
"PRT","HHWEALTH","FINAN","USD","A","2018",40264.12,
"SVK","HHWEALTH","FINAN","USD","A","1995",5177.952,
"SVK","HHWEALTH","FINAN","USD","A","1996",5699.22,
"SVK","HHWEALTH","FINAN","USD","A","1997",5940.716,
"SVK","HHWEALTH","FINAN","USD","A","1998",6268,
"SVK","HHWEALTH","FINAN","USD","A","1999",6217.875,
"SVK","HHWEALTH","FINAN","USD","A","2000",6181.164,
"SVK","HHWEALTH","FINAN","USD","A","2001",6255.555,
"SVK","HHWEALTH","FINAN","USD","A","2002",5637.667,
"SVK","HHWEALTH","FINAN","USD","A","2003",5100.143,
"SVK","HHWEALTH","FINAN","USD","A","2004",4934.728,
"SVK","HHWEALTH","FINAN","USD","A","2005",5057.247,
"SVK","HHWEALTH","FINAN","USD","A","2006",6131.224,
"SVK","HHWEALTH","FINAN","USD","A","2007",6621.608,
"SVK","HHWEALTH","FINAN","USD","A","2008",7428.637,
"SVK","HHWEALTH","FINAN","USD","A","2009",8282.622,
"SVK","HHWEALTH","FINAN","USD","A","2010",9182.446,
"SVK","HHWEALTH","FINAN","USD","A","2011",9446.141,
"SVK","HHWEALTH","FINAN","USD","A","2012",9717.168,
"SVK","HHWEALTH","FINAN","USD","A","2013",10357,
"SVK","HHWEALTH","FINAN","USD","A","2014",11694.84,
"SVK","HHWEALTH","FINAN","USD","A","2015",11606.72,
"SVK","HHWEALTH","FINAN","USD","A","2016",12700.79,
"SVK","HHWEALTH","FINAN","USD","A","2017",12865.6,
"ESP","HHWEALTH","FINAN","USD","A","1995",15802.71,
"ESP","HHWEALTH","FINAN","USD","A","1996",16961.5,
"ESP","HHWEALTH","FINAN","USD","A","1997",19370.53,
"ESP","HHWEALTH","FINAN","USD","A","1998",22764.23,
"ESP","HHWEALTH","FINAN","USD","A","1999",23760.98,
"ESP","HHWEALTH","FINAN","USD","A","2000",22600.34,
"ESP","HHWEALTH","FINAN","USD","A","2001",22743.88,
"ESP","HHWEALTH","FINAN","USD","A","2002",21259.95,
"ESP","HHWEALTH","FINAN","USD","A","2003",23054.75,
"ESP","HHWEALTH","FINAN","USD","A","2004",24031.53,
"ESP","HHWEALTH","FINAN","USD","A","2005",25807.2,
"ESP","HHWEALTH","FINAN","USD","A","2006",30399.04,
"ESP","HHWEALTH","FINAN","USD","A","2007",28558.08,
"ESP","HHWEALTH","FINAN","USD","A","2008",21962.53,
"ESP","HHWEALTH","FINAN","USD","A","2009",23945.68,
"ESP","HHWEALTH","FINAN","USD","A","2010",23910.69,
"ESP","HHWEALTH","FINAN","USD","A","2011",26496.54,
"ESP","HHWEALTH","FINAN","USD","A","2012",28253.41,
"ESP","HHWEALTH","FINAN","USD","A","2013",35560.54,
"ESP","HHWEALTH","FINAN","USD","A","2014",39538.84,
"ESP","HHWEALTH","FINAN","USD","A","2015",42534.54,
"ESP","HHWEALTH","FINAN","USD","A","2016",44341.64,
"ESP","HHWEALTH","FINAN","USD","A","2017",47325,
"ESP","HHWEALTH","FINAN","USD","A","2018",46336.14,
"SWE","HHWEALTH","FINAN","USD","A","1995",14548.82,
"SWE","HHWEALTH","FINAN","USD","A","1996",18797.04,
"SWE","HHWEALTH","FINAN","USD","A","1997",23498.91,
"SWE","HHWEALTH","FINAN","USD","A","1998",26685.53,
"SWE","HHWEALTH","FINAN","USD","A","1999",35141.75,
"SWE","HHWEALTH","FINAN","USD","A","2000",34528.7,
"SWE","HHWEALTH","FINAN","USD","A","2001",31971.69,
"SWE","HHWEALTH","FINAN","USD","A","2002",31669.56,
"SWE","HHWEALTH","FINAN","USD","A","2003",36528.01,
"SWE","HHWEALTH","FINAN","USD","A","2004",39070.09,
"SWE","HHWEALTH","FINAN","USD","A","2005",48193.82,
"SWE","HHWEALTH","FINAN","USD","A","2006",56997.01,
"SWE","HHWEALTH","FINAN","USD","A","2007",58457.46,
"SWE","HHWEALTH","FINAN","USD","A","2008",52250.75,
"SWE","HHWEALTH","FINAN","USD","A","2009",58773.02,
"SWE","HHWEALTH","FINAN","USD","A","2010",65405.42,
"SWE","HHWEALTH","FINAN","USD","A","2011",63297.15,
"SWE","HHWEALTH","FINAN","USD","A","2012",69369.63,
"SWE","HHWEALTH","FINAN","USD","A","2013",78071.92,
"SWE","HHWEALTH","FINAN","USD","A","2014",91782.5,
"SWE","HHWEALTH","FINAN","USD","A","2015",96956.97,
"SWE","HHWEALTH","FINAN","USD","A","2016",102428.6,
"SWE","HHWEALTH","FINAN","USD","A","2017",108360.8,
"SWE","HHWEALTH","FINAN","USD","A","2018",103549.2,
"CHE","HHWEALTH","FINAN","USD","A","1999",82878.11,
"CHE","HHWEALTH","FINAN","USD","A","2000",85355.99,
"CHE","HHWEALTH","FINAN","USD","A","2001",82505.72,
"CHE","HHWEALTH","FINAN","USD","A","2002",78861.55,
"CHE","HHWEALTH","FINAN","USD","A","2003",81868.4,
"CHE","HHWEALTH","FINAN","USD","A","2004",84545.59,
"CHE","HHWEALTH","FINAN","USD","A","2005",91568.95,
"CHE","HHWEALTH","FINAN","USD","A","2006",104191.1,
"CHE","HHWEALTH","FINAN","USD","A","2007",112218.6,
"CHE","HHWEALTH","FINAN","USD","A","2008",100603.8,
"CHE","HHWEALTH","FINAN","USD","A","2009",108885.2,
"CHE","HHWEALTH","FINAN","USD","A","2010",108593.1,
"CHE","HHWEALTH","FINAN","USD","A","2011",114070.4,
"CHE","HHWEALTH","FINAN","USD","A","2012",122611.1,
"CHE","HHWEALTH","FINAN","USD","A","2013",133566.8,
"CHE","HHWEALTH","FINAN","USD","A","2014",141722.5,
"CHE","HHWEALTH","FINAN","USD","A","2015",147111,
"CHE","HHWEALTH","FINAN","USD","A","2016",153317,
"CHE","HHWEALTH","FINAN","USD","A","2017",168229.1,
"TUR","HHWEALTH","FINAN","USD","A","2010",4571.609,
"TUR","HHWEALTH","FINAN","USD","A","2011",4494.123,
"TUR","HHWEALTH","FINAN","USD","A","2012",4400.475,
"TUR","HHWEALTH","FINAN","USD","A","2013",4530.983,
"TUR","HHWEALTH","FINAN","USD","A","2014",5297.196,
"TUR","HHWEALTH","FINAN","USD","A","2015",6052.173,
"TUR","HHWEALTH","FINAN","USD","A","2016",6721.798,
"TUR","HHWEALTH","FINAN","USD","A","2017",6798.23,
"GBR","HHWEALTH","FINAN","USD","A","1995",37624.2,
"GBR","HHWEALTH","FINAN","USD","A","1996",40676.4,
"GBR","HHWEALTH","FINAN","USD","A","1997",46065.34,
"GBR","HHWEALTH","FINAN","USD","A","1998",54244.56,
"GBR","HHWEALTH","FINAN","USD","A","1999",57564.59,
"GBR","HHWEALTH","FINAN","USD","A","2000",61070.51,
"GBR","HHWEALTH","FINAN","USD","A","2001",58523.96,
"GBR","HHWEALTH","FINAN","USD","A","2002",56159.85,
"GBR","HHWEALTH","FINAN","USD","A","2003",56901.64,
"GBR","HHWEALTH","FINAN","USD","A","2004",59595.7,
"GBR","HHWEALTH","FINAN","USD","A","2005",63276.42,
"GBR","HHWEALTH","FINAN","USD","A","2006",64504.01,
"GBR","HHWEALTH","FINAN","USD","A","2007",65194.43,
"GBR","HHWEALTH","FINAN","USD","A","2008",62160.31,
"GBR","HHWEALTH","FINAN","USD","A","2009",65583.66,
"GBR","HHWEALTH","FINAN","USD","A","2010",70047.48,
"GBR","HHWEALTH","FINAN","USD","A","2011",77465.31,
"GBR","HHWEALTH","FINAN","USD","A","2012",80037.53,
"GBR","HHWEALTH","FINAN","USD","A","2013",81693.97,
"GBR","HHWEALTH","FINAN","USD","A","2014",92809.61,
"GBR","HHWEALTH","FINAN","USD","A","2015",93849.84,
"GBR","HHWEALTH","FINAN","USD","A","2016",102661.1,
"GBR","HHWEALTH","FINAN","USD","A","2017",105703.3,
"GBR","HHWEALTH","FINAN","USD","A","2018",104989.2,
"USA","HHWEALTH","FINAN","USD","A","1995",67978.46,
"USA","HHWEALTH","FINAN","USD","A","1996",73239.99,
"USA","HHWEALTH","FINAN","USD","A","1997",82105.84,
"USA","HHWEALTH","FINAN","USD","A","1998",90704,
"USA","HHWEALTH","FINAN","USD","A","1999",99841.55,
"USA","HHWEALTH","FINAN","USD","A","2000",96211.36,
"USA","HHWEALTH","FINAN","USD","A","2001",93613.62,
"USA","HHWEALTH","FINAN","USD","A","2002",87415.02,
"USA","HHWEALTH","FINAN","USD","A","2003",98155.12,
"USA","HHWEALTH","FINAN","USD","A","2004",110333.6,
"USA","HHWEALTH","FINAN","USD","A","2005",117513.3,
"USA","HHWEALTH","FINAN","USD","A","2006",127680.5,
"USA","HHWEALTH","FINAN","USD","A","2007",133054.4,
"USA","HHWEALTH","FINAN","USD","A","2008",110566.9,
"USA","HHWEALTH","FINAN","USD","A","2009",120118.3,
"USA","HHWEALTH","FINAN","USD","A","2010",134463,
"USA","HHWEALTH","FINAN","USD","A","2011",138634.1,
"USA","HHWEALTH","FINAN","USD","A","2012",151376.7,
"USA","HHWEALTH","FINAN","USD","A","2013",172434.9,
"USA","HHWEALTH","FINAN","USD","A","2014",183736.8,
"USA","HHWEALTH","FINAN","USD","A","2015",185486.8,
"USA","HHWEALTH","FINAN","USD","A","2016",195599.6,
"USA","HHWEALTH","FINAN","USD","A","2017",213827.2,
"USA","HHWEALTH","FINAN","USD","A","2018",210221.1,
"CHL","HHWEALTH","FINAN","USD","A","2003",15016.48,
"CHL","HHWEALTH","FINAN","USD","A","2004",15356.09,
"CHL","HHWEALTH","FINAN","USD","A","2005",15511.13,
"CHL","HHWEALTH","FINAN","USD","A","2006",18290.22,
"CHL","HHWEALTH","FINAN","USD","A","2007",19328.12,
"CHL","HHWEALTH","FINAN","USD","A","2008",16882.27,
"CHL","HHWEALTH","FINAN","USD","A","2009",18188.1,
"CHL","HHWEALTH","FINAN","USD","A","2010",20215.65,
"CHL","HHWEALTH","FINAN","USD","A","2011",21433.23,
"CHL","HHWEALTH","FINAN","USD","A","2012",23381.68,
"CHL","HHWEALTH","FINAN","USD","A","2013",25418.35,
"CHL","HHWEALTH","FINAN","USD","A","2014",28430.62,
"CHL","HHWEALTH","FINAN","USD","A","2015",28790.93,
"CHL","HHWEALTH","FINAN","USD","A","2016",28996.55,
"CHL","HHWEALTH","FINAN","USD","A","2017",31573.16,
"CHL","HHWEALTH","FINAN","USD","A","2018",32149.84,
"EST","HHWEALTH","FINAN","USD","A","1995",3343.098,
"EST","HHWEALTH","FINAN","USD","A","1996",3951.458,
"EST","HHWEALTH","FINAN","USD","A","1997",4097.886,
"EST","HHWEALTH","FINAN","USD","A","1998",3322.49,
"EST","HHWEALTH","FINAN","USD","A","1999",3968.018,
"EST","HHWEALTH","FINAN","USD","A","2000",4593.105,
"EST","HHWEALTH","FINAN","USD","A","2001",4466.775,
"EST","HHWEALTH","FINAN","USD","A","2002",5549.857,
"EST","HHWEALTH","FINAN","USD","A","2003",6581.288,
"EST","HHWEALTH","FINAN","USD","A","2004",8086.952,
"EST","HHWEALTH","FINAN","USD","A","2005",9294.819,
"EST","HHWEALTH","FINAN","USD","A","2006",10715.7,
"EST","HHWEALTH","FINAN","USD","A","2007",10495.1,
"EST","HHWEALTH","FINAN","USD","A","2008",9713.069,
"EST","HHWEALTH","FINAN","USD","A","2009",11213.11,
"EST","HHWEALTH","FINAN","USD","A","2010",9338,
"EST","HHWEALTH","FINAN","USD","A","2011",11000.56,
"EST","HHWEALTH","FINAN","USD","A","2012",14243.62,
"EST","HHWEALTH","FINAN","USD","A","2013",17058.33,
"EST","HHWEALTH","FINAN","USD","A","2014",20203.47,
"EST","HHWEALTH","FINAN","USD","A","2015",19981.17,
"EST","HHWEALTH","FINAN","USD","A","2016",22151.46,
"EST","HHWEALTH","FINAN","USD","A","2017",25614.4,
"ISR","HHWEALTH","FINAN","USD","A","2001",34112.41,
"ISR","HHWEALTH","FINAN","USD","A","2002",33538.6,
"ISR","HHWEALTH","FINAN","USD","A","2003",41595.24,
"ISR","HHWEALTH","FINAN","USD","A","2004",43621.98,
"ISR","HHWEALTH","FINAN","USD","A","2005",47601.53,
"ISR","HHWEALTH","FINAN","USD","A","2006",48251.59,
"ISR","HHWEALTH","FINAN","USD","A","2007",48454.14,
"ISR","HHWEALTH","FINAN","USD","A","2008",37747.64,
"ISR","HHWEALTH","FINAN","USD","A","2009",44827.95,
"ISR","HHWEALTH","FINAN","USD","A","2010",50924.96,
"ISR","HHWEALTH","FINAN","USD","A","2011",52887.13,
"ISR","HHWEALTH","FINAN","USD","A","2012",59679.5,
"ISR","HHWEALTH","FINAN","USD","A","2013",63548.12,
"ISR","HHWEALTH","FINAN","USD","A","2014",65989.02,
"ISR","HHWEALTH","FINAN","USD","A","2015",65900.8,
"ISR","HHWEALTH","FINAN","USD","A","2016",68377.37,
"ISR","HHWEALTH","FINAN","USD","A","2017",77438.72,
"LVA","HHWEALTH","FINAN","USD","A","1995",3348.018,
"LVA","HHWEALTH","FINAN","USD","A","1996",4074.047,
"LVA","HHWEALTH","FINAN","USD","A","1997",4859.091,
"LVA","HHWEALTH","FINAN","USD","A","1998",4826.323,
"LVA","HHWEALTH","FINAN","USD","A","1999",4747.399,
"LVA","HHWEALTH","FINAN","USD","A","2000",4937.684,
"LVA","HHWEALTH","FINAN","USD","A","2001",4063.607,
"LVA","HHWEALTH","FINAN","USD","A","2002",4421.186,
"LVA","HHWEALTH","FINAN","USD","A","2003",4738.144,
"LVA","HHWEALTH","FINAN","USD","A","2004",4700.438,
"LVA","HHWEALTH","FINAN","USD","A","2005",3869.014,
"LVA","HHWEALTH","FINAN","USD","A","2006",4195.321,
"LVA","HHWEALTH","FINAN","USD","A","2007",5079.378,
"LVA","HHWEALTH","FINAN","USD","A","2008",4108.683,
"LVA","HHWEALTH","FINAN","USD","A","2009",4118.313,
"LVA","HHWEALTH","FINAN","USD","A","2010",7249.418,
"LVA","HHWEALTH","FINAN","USD","A","2011",8429.029,
"LVA","HHWEALTH","FINAN","USD","A","2012",10846.06,
"LVA","HHWEALTH","FINAN","USD","A","2013",11345.64,
"LVA","HHWEALTH","FINAN","USD","A","2014",17120.22,
"LVA","HHWEALTH","FINAN","USD","A","2015",19443.13,
"LVA","HHWEALTH","FINAN","USD","A","2016",20627.43,
"LVA","HHWEALTH","FINAN","USD","A","2017",22525.62,
"SVN","HHWEALTH","FINAN","USD","A","1995",7408.85,
"SVN","HHWEALTH","FINAN","USD","A","1996",7663.025,
"SVN","HHWEALTH","FINAN","USD","A","1997",7975.664,
"SVN","HHWEALTH","FINAN","USD","A","1998",8706.732,
"SVN","HHWEALTH","FINAN","USD","A","1999",8763.492,
"SVN","HHWEALTH","FINAN","USD","A","2000",9631.225,
"SVN","HHWEALTH","FINAN","USD","A","2001",12184.1,
"SVN","HHWEALTH","FINAN","USD","A","2002",14051.18,
"SVN","HHWEALTH","FINAN","USD","A","2003",15107.82,
"SVN","HHWEALTH","FINAN","USD","A","2004",17289.86,
"SVN","HHWEALTH","FINAN","USD","A","2005",18090.28,
"SVN","HHWEALTH","FINAN","USD","A","2006",19993.09,
"SVN","HHWEALTH","FINAN","USD","A","2007",20521.99,
"SVN","HHWEALTH","FINAN","USD","A","2008",17895.98,
"SVN","HHWEALTH","FINAN","USD","A","2009",18520.48,
"SVN","HHWEALTH","FINAN","USD","A","2010",19012.32,
"SVN","HHWEALTH","FINAN","USD","A","2011",18435.33,
"SVN","HHWEALTH","FINAN","USD","A","2012",19139.73,
"SVN","HHWEALTH","FINAN","USD","A","2013",20161.67,
"SVN","HHWEALTH","FINAN","USD","A","2014",21570.7,
"SVN","HHWEALTH","FINAN","USD","A","2015",22071.8,
"SVN","HHWEALTH","FINAN","USD","A","2016",23486.66,
"SVN","HHWEALTH","FINAN","USD","A","2017",25651.79,
"BRA","HHWEALTH","FINAN","USD","A","2009",8852.033,
"BRA","HHWEALTH","FINAN","USD","A","2010",8576.13,
"BRA","HHWEALTH","FINAN","USD","A","2011",8346.605,
"BRA","HHWEALTH","FINAN","USD","A","2012",8846.54,
"BRA","HHWEALTH","FINAN","USD","A","2013",8490.282,
"BRA","HHWEALTH","FINAN","USD","A","2014",7664.546,
"BRA","HHWEALTH","FINAN","USD","A","2015",10085.1,
"COL","HHWEALTH","FINAN","USD","A","2015",8088.955,
"COL","HHWEALTH","FINAN","USD","A","2016",9089.898,
"LTU","HHWEALTH","TOT","PC_NDI","A","1995",315.4575,
"LTU","HHWEALTH","TOT","PC_NDI","A","1996",297.4961,
"LTU","HHWEALTH","TOT","PC_NDI","A","1997",284.7714,
"LTU","HHWEALTH","TOT","PC_NDI","A","1998",249.1089,
"LTU","HHWEALTH","TOT","PC_NDI","A","1999",245.9352,
"LTU","HHWEALTH","TOT","PC_NDI","A","2000",231.3851,
"LTU","HHWEALTH","TOT","PC_NDI","A","2001",220.9279,
"LTU","HHWEALTH","TOT","PC_NDI","A","2002",221.6391,
"LTU","HHWEALTH","TOT","PC_NDI","A","2003",216.4961,
"LTU","HHWEALTH","TOT","PC_NDI","A","2004",217.1271,
"LTU","HHWEALTH","TOT","PC_NDI","A","2005",227.8954,
"LTU","HHWEALTH","TOT","PC_NDI","A","2006",220.3572,
"LTU","HHWEALTH","TOT","PC_NDI","A","2007",240.9586,
"LTU","HHWEALTH","TOT","PC_NDI","A","2008",209.37,
"LTU","HHWEALTH","TOT","PC_NDI","A","2009",196.856,
"LTU","HHWEALTH","TOT","PC_NDI","A","2010",199.2391,
"LTU","HHWEALTH","TOT","PC_NDI","A","2011",198.9072,
"LTU","HHWEALTH","TOT","PC_NDI","A","2012",205.9913,
"LTU","HHWEALTH","TOT","PC_NDI","A","2013",213.8681,
"LTU","HHWEALTH","TOT","PC_NDI","A","2014",213.3648,
"LTU","HHWEALTH","TOT","PC_NDI","A","2015",220.1468,
"LTU","HHWEALTH","TOT","PC_NDI","A","2016",221.2493,
"LTU","HHWEALTH","FINAN","USD","A","1995",1833.574,
"LTU","HHWEALTH","FINAN","USD","A","1996",2134.735,
"LTU","HHWEALTH","FINAN","USD","A","1997",3057.834,
"LTU","HHWEALTH","FINAN","USD","A","1998",3068.459,
"LTU","HHWEALTH","FINAN","USD","A","1999",3036.361,
"LTU","HHWEALTH","FINAN","USD","A","2000",3374.453,
"LTU","HHWEALTH","FINAN","USD","A","2001",3664.945,
"LTU","HHWEALTH","FINAN","USD","A","2002",4656.933,
"LTU","HHWEALTH","FINAN","USD","A","2003",5169.457,
"LTU","HHWEALTH","FINAN","USD","A","2004",7058.427,
"LTU","HHWEALTH","FINAN","USD","A","2005",8406.042,
"LTU","HHWEALTH","FINAN","USD","A","2006",8870.701,
"LTU","HHWEALTH","FINAN","USD","A","2007",10546.53,
"LTU","HHWEALTH","FINAN","USD","A","2008",11314.95,
"LTU","HHWEALTH","FINAN","USD","A","2009",9603.173,
"LTU","HHWEALTH","FINAN","USD","A","2010",10812.8,
"LTU","HHWEALTH","FINAN","USD","A","2011",11770.59,
"LTU","HHWEALTH","FINAN","USD","A","2012",13192.92,
"LTU","HHWEALTH","FINAN","USD","A","2013",15857.12,
"LTU","HHWEALTH","FINAN","USD","A","2014",15924.82,
"LTU","HHWEALTH","FINAN","USD","A","2015",17306.33,
"LTU","HHWEALTH","FINAN","USD","A","2016",18857.78,
"LTU","HHWEALTH","FINAN","USD","A","2017",22492,
"RUS","HHWEALTH","FINAN","USD","A","2011",8604.444,
"RUS","HHWEALTH","FINAN","USD","A","2012",8600.452,
"RUS","HHWEALTH","FINAN","USD","A","2013",8970.971,
"RUS","HHWEALTH","FINAN","USD","A","2014",10195.78,
"RUS","HHWEALTH","FINAN","USD","A","2015",11295.49,
"RUS","HHWEALTH","FINAN","USD","A","2016",11858.41,
"RUS","HHWEALTH","FINAN","USD","A","2017",12890.31,
"ZAF","HHWEALTH","FINAN","USD","A","1995",8889.262,
"ZAF","HHWEALTH","FINAN","USD","A","1996",8890.145,
"ZAF","HHWEALTH","FINAN","USD","A","1997",8560.236,
"ZAF","HHWEALTH","FINAN","USD","A","1998",7976.601,
"ZAF","HHWEALTH","FINAN","USD","A","1999",9707.308,
"ZAF","HHWEALTH","FINAN","USD","A","2000",9451.183,
"ZAF","HHWEALTH","FINAN","USD","A","2001",10297.38,
"ZAF","HHWEALTH","FINAN","USD","A","2002",9030.297,
"ZAF","HHWEALTH","FINAN","USD","A","2003",9543.549,
"ZAF","HHWEALTH","FINAN","USD","A","2004",10431.24,
"ZAF","HHWEALTH","FINAN","USD","A","2005",11966.04,
"ZAF","HHWEALTH","FINAN","USD","A","2006",14345.24,
"ZAF","HHWEALTH","FINAN","USD","A","2007",14476.13,
"ZAF","HHWEALTH","FINAN","USD","A","2008",11715.13,
"ZAF","HHWEALTH","FINAN","USD","A","2009",12930.59,
"ZAF","HHWEALTH","FINAN","USD","A","2010",13978.22,
"ZAF","HHWEALTH","FINAN","USD","A","2011",13550.51,
"ZAF","HHWEALTH","FINAN","USD","A","2012",15454.75,
"ZAF","HHWEALTH","FINAN","USD","A","2013",17319.71,
"ZAF","HHWEALTH","FINAN","USD","A","2014",18254.44,
"ZAF","HHWEALTH","FINAN","USD","A","2015",17912.22,
"ZAF","HHWEALTH","FINAN","USD","A","2016",17521.86,
"ZAF","HHWEALTH","FINAN","USD","A","2017",19124.05,
"NZL","HHWEALTH","FINAN","USD","A","2007",68187.8,
"NZL","HHWEALTH","FINAN","USD","A","2008",68415.49,
"NZL","HHWEALTH","FINAN","USD","A","2009",64710.52,
"NZL","HHWEALTH","FINAN","USD","A","2010",66938.9,
"NZL","HHWEALTH","FINAN","USD","A","2011",72461.43,
"NZL","HHWEALTH","FINAN","USD","A","2012",72642.68,
"NZL","HHWEALTH","FINAN","USD","A","2013",79673.86,
"NZL","HHWEALTH","FINAN","USD","A","2014",84405.42,
"NZL","HHWEALTH","FINAN","USD","A","2015",86958.58,
"NZL","HHWEALTH","FINAN","USD","A","2016",91475.34,
"NZL","HHWEALTH","FINAN","USD","A","2017",99176.52,
