"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","HHSAV","TOT","PC_HHDI","A","1970",14.730999146029,
"AUS","HHSAV","TOT","PC_HHDI","A","1971",14.8860174388066,
"AUS","HHSAV","TOT","PC_HHDI","A","1972",16.9827506970189,
"AUS","HHSAV","TOT","PC_HHDI","A","1973",18.7528321836766,
"AUS","HHSAV","TOT","PC_HHDI","A","1974",17.9730816002638,
"AUS","HHSAV","TOT","PC_HHDI","A","1975",16.53404702459,
"AUS","HHSAV","TOT","PC_HHDI","A","1976",15.2461488240506,
"AUS","HHSAV","TOT","PC_HHDI","A","1977",14.3881951687008,
"AUS","HHSAV","TOT","PC_HHDI","A","1978",15.7869031070369,
"AUS","HHSAV","TOT","PC_HHDI","A","1979",15.0834142266971,
"AUS","HHSAV","TOT","PC_HHDI","A","1980",14.9995016445729,
"AUS","HHSAV","TOT","PC_HHDI","A","1981",14.2583715406767,
"AUS","HHSAV","TOT","PC_HHDI","A","1982",11.8301952250292,
"AUS","HHSAV","TOT","PC_HHDI","A","1983",13.7729317857117,
"AUS","HHSAV","TOT","PC_HHDI","A","1984",14.2977819134544,
"AUS","HHSAV","TOT","PC_HHDI","A","1985",11.5384151562293,
"AUS","HHSAV","TOT","PC_HHDI","A","1986",8.8896868635295,
"AUS","HHSAV","TOT","PC_HHDI","A","1987",7.81744563653554,
"AUS","HHSAV","TOT","PC_HHDI","A","1988",8.77869897959184,
"AUS","HHSAV","TOT","PC_HHDI","A","1989",8.83896970068946,
"AUS","HHSAV","TOT","PC_HHDI","A","1990",7.99543561539626,
"AUS","HHSAV","TOT","PC_HHDI","A","1991",6.18275416335345,
"AUS","HHSAV","TOT","PC_HHDI","A","1992",6.2099978931921,
"AUS","HHSAV","TOT","PC_HHDI","A","1993",5.97386869949004,
"AUS","HHSAV","TOT","PC_HHDI","A","1994",5.00998546964882,
"AUS","HHSAV","TOT","PC_HHDI","A","1995",5.26253492522808,
"AUS","HHSAV","TOT","PC_HHDI","A","1996",6.52232786788732,
"AUS","HHSAV","TOT","PC_HHDI","A","1997",3.82278502586302,
"AUS","HHSAV","TOT","PC_HHDI","A","1998",1.39300031677717,
"AUS","HHSAV","TOT","PC_HHDI","A","1999",0.762058384839484,
"AUS","HHSAV","TOT","PC_HHDI","A","2000",2.03915325866545,
"AUS","HHSAV","TOT","PC_HHDI","A","2001",3.32661201170925,
"AUS","HHSAV","TOT","PC_HHDI","A","2002",-0.998309922308163,
"AUS","HHSAV","TOT","PC_HHDI","A","2003",-0.069475172136251,
"AUS","HHSAV","TOT","PC_HHDI","A","2004",1.12037834629775,
"AUS","HHSAV","TOT","PC_HHDI","A","2005",0.320394700879719,
"AUS","HHSAV","TOT","PC_HHDI","A","2006",0.831589125150222,
"AUS","HHSAV","TOT","PC_HHDI","A","2007",2.52434961708647,
"AUS","HHSAV","TOT","PC_HHDI","A","2008",8.87187763509849,
"AUS","HHSAV","TOT","PC_HHDI","A","2009",6.82369166371379,
"AUS","HHSAV","TOT","PC_HHDI","A","2010",8.35196564481592,
"AUS","HHSAV","TOT","PC_HHDI","A","2011",8.83715380463631,
"AUS","HHSAV","TOT","PC_HHDI","A","2012",7.48221603921955,
"AUS","HHSAV","TOT","PC_HHDI","A","2013",7.86105374134392,
"AUS","HHSAV","TOT","PC_HHDI","A","2014",7.94706448222125,
"AUS","HHSAV","TOT","PC_HHDI","A","2015",5.96668684879826,
"AUS","HHSAV","TOT","PC_HHDI","A","2016",4.85161753846768,
"AUS","HHSAV","TOT","PC_HHDI","A","2017",3.50862441743141,
"AUT","HHSAV","TOT","PC_HHDI","A","1995",14.650994839099,
"AUT","HHSAV","TOT","PC_HHDI","A","1996",11.9397096028179,
"AUT","HHSAV","TOT","PC_HHDI","A","1997",10.4232014998011,
"AUT","HHSAV","TOT","PC_HHDI","A","1998",10.3455205595328,
"AUT","HHSAV","TOT","PC_HHDI","A","1999",11.8836299861695,
"AUT","HHSAV","TOT","PC_HHDI","A","2000",10.6323620101249,
"AUT","HHSAV","TOT","PC_HHDI","A","2001",9.02211155348111,
"AUT","HHSAV","TOT","PC_HHDI","A","2002",9.40017464120189,
"AUT","HHSAV","TOT","PC_HHDI","A","2003",9.64812925464156,
"AUT","HHSAV","TOT","PC_HHDI","A","2004",9.52426830502389,
"AUT","HHSAV","TOT","PC_HHDI","A","2005",11.13639539683,
"AUT","HHSAV","TOT","PC_HHDI","A","2006",11.6196364290299,
"AUT","HHSAV","TOT","PC_HHDI","A","2007",12.4123757309681,
"AUT","HHSAV","TOT","PC_HHDI","A","2008",12.3545290786405,
"AUT","HHSAV","TOT","PC_HHDI","A","2009",11.3985751349722,
"AUT","HHSAV","TOT","PC_HHDI","A","2010",9.59183079078251,
"AUT","HHSAV","TOT","PC_HHDI","A","2011",7.88123256906157,
"AUT","HHSAV","TOT","PC_HHDI","A","2012",8.86254800930253,
"AUT","HHSAV","TOT","PC_HHDI","A","2013",7.1132177811741,
"AUT","HHSAV","TOT","PC_HHDI","A","2014",7.29640193215769,
"AUT","HHSAV","TOT","PC_HHDI","A","2015",6.75513658134317,
"AUT","HHSAV","TOT","PC_HHDI","A","2016",7.78638214368945,
"AUT","HHSAV","TOT","PC_HHDI","A","2017",6.82941812260765,
"BEL","HHSAV","TOT","PC_HHDI","A","1995",14.625753530279,
"BEL","HHSAV","TOT","PC_HHDI","A","1996",12.5873512536151,
"BEL","HHSAV","TOT","PC_HHDI","A","1997",11.7344602845654,
"BEL","HHSAV","TOT","PC_HHDI","A","1998",11.0719209836154,
"BEL","HHSAV","TOT","PC_HHDI","A","1999",11.3416940001481,
"BEL","HHSAV","TOT","PC_HHDI","A","2000",10.4237376818719,
"BEL","HHSAV","TOT","PC_HHDI","A","2001",11.9096132750714,
"BEL","HHSAV","TOT","PC_HHDI","A","2002",11.0160123233074,
"BEL","HHSAV","TOT","PC_HHDI","A","2003",10.5573342477972,
"BEL","HHSAV","TOT","PC_HHDI","A","2004",8.87863804361476,
"BEL","HHSAV","TOT","PC_HHDI","A","2005",8.52292276494701,
"BEL","HHSAV","TOT","PC_HHDI","A","2006",9.16186497475291,
"BEL","HHSAV","TOT","PC_HHDI","A","2007",9.42917664983609,
"BEL","HHSAV","TOT","PC_HHDI","A","2008",10.0062958576829,
"BEL","HHSAV","TOT","PC_HHDI","A","2009",11.3141064470871,
"BEL","HHSAV","TOT","PC_HHDI","A","2010",8.1066351721091,
"BEL","HHSAV","TOT","PC_HHDI","A","2011",6.53882894443311,
"BEL","HHSAV","TOT","PC_HHDI","A","2012",5.68663346029886,
"BEL","HHSAV","TOT","PC_HHDI","A","2013",5.14193103435473,
"BEL","HHSAV","TOT","PC_HHDI","A","2014",5.09429380520249,
"BEL","HHSAV","TOT","PC_HHDI","A","2015",4.31315857574509,
"BEL","HHSAV","TOT","PC_HHDI","A","2016",3.87339901673861,
"BEL","HHSAV","TOT","PC_HHDI","A","2017",4.02807079520058,
"CZE","HHSAV","TOT","PC_HHDI","A","1995",6.68052741258607,
"CZE","HHSAV","TOT","PC_HHDI","A","1996",6.55406231289867,
"CZE","HHSAV","TOT","PC_HHDI","A","1997",6.92258004982929,
"CZE","HHSAV","TOT","PC_HHDI","A","1998",5.45741640530865,
"CZE","HHSAV","TOT","PC_HHDI","A","1999",4.94289311102709,
"CZE","HHSAV","TOT","PC_HHDI","A","2000",6.03008913970114,
"CZE","HHSAV","TOT","PC_HHDI","A","2001",6.24310209052399,
"CZE","HHSAV","TOT","PC_HHDI","A","2002",6.29620545881364,
"CZE","HHSAV","TOT","PC_HHDI","A","2003",5.69878157024127,
"CZE","HHSAV","TOT","PC_HHDI","A","2004",4.85724714449776,
"CZE","HHSAV","TOT","PC_HHDI","A","2005",6.11495009982439,
"CZE","HHSAV","TOT","PC_HHDI","A","2006",7.8256031425756,
"CZE","HHSAV","TOT","PC_HHDI","A","2007",6.99937273220082,
"CZE","HHSAV","TOT","PC_HHDI","A","2008",6.30461207699526,
"CZE","HHSAV","TOT","PC_HHDI","A","2009",8.53514868618768,
"CZE","HHSAV","TOT","PC_HHDI","A","2010",7.80159843654351,
"CZE","HHSAV","TOT","PC_HHDI","A","2011",6.02617287585812,
"CZE","HHSAV","TOT","PC_HHDI","A","2012",5.98726000747307,
"CZE","HHSAV","TOT","PC_HHDI","A","2013",5.61729045272223,
"CZE","HHSAV","TOT","PC_HHDI","A","2014",6.58831235055741,
"CZE","HHSAV","TOT","PC_HHDI","A","2015",6.84349652704585,
"CZE","HHSAV","TOT","PC_HHDI","A","2016",6.02227397449791,
"DNK","HHSAV","TOT","PC_HHDI","A","1995",-0.711369612350653,
"DNK","HHSAV","TOT","PC_HHDI","A","1996",-2.21361652244421,
"DNK","HHSAV","TOT","PC_HHDI","A","1997",-5.09062401316031,
"DNK","HHSAV","TOT","PC_HHDI","A","1998",-3.51860265535868,
"DNK","HHSAV","TOT","PC_HHDI","A","1999",-7.01429276202366,
"DNK","HHSAV","TOT","PC_HHDI","A","2000",-5.69394234805096,
"DNK","HHSAV","TOT","PC_HHDI","A","2001",0.353706451643008,
"DNK","HHSAV","TOT","PC_HHDI","A","2002",1.41226024194005,
"DNK","HHSAV","TOT","PC_HHDI","A","2003",2.18458283978477,
"DNK","HHSAV","TOT","PC_HHDI","A","2004",-1.9064146898567,
"DNK","HHSAV","TOT","PC_HHDI","A","2005",-4.2727235207528,
"DNK","HHSAV","TOT","PC_HHDI","A","2006",-1.52567575825474,
"DNK","HHSAV","TOT","PC_HHDI","A","2007",-3.0338951750161,
"DNK","HHSAV","TOT","PC_HHDI","A","2008",-4.09924316599746,
"DNK","HHSAV","TOT","PC_HHDI","A","2009",0.65682460998064,
"DNK","HHSAV","TOT","PC_HHDI","A","2010",1.83706415835001,
"DNK","HHSAV","TOT","PC_HHDI","A","2011",0.79963499067298,
"DNK","HHSAV","TOT","PC_HHDI","A","2012",0.122214384216133,
"DNK","HHSAV","TOT","PC_HHDI","A","2013",2.33988684162496,
"DNK","HHSAV","TOT","PC_HHDI","A","2014",-2.89805753605089,
"DNK","HHSAV","TOT","PC_HHDI","A","2015",3.90863198381378,
"DNK","HHSAV","TOT","PC_HHDI","A","2016",4.48545560594606,
"DNK","HHSAV","TOT","PC_HHDI","A","2017",6.19794812680115,
"DNK","HHSAV","TOT","PC_HHDI","A","2018",7.03969472275345,
"FIN","HHSAV","TOT","PC_HHDI","A","1995",4.66714768541374,
"FIN","HHSAV","TOT","PC_HHDI","A","1996",1.12617270488259,
"FIN","HHSAV","TOT","PC_HHDI","A","1997",2.78878177037686,
"FIN","HHSAV","TOT","PC_HHDI","A","1998",1.44444073789906,
"FIN","HHSAV","TOT","PC_HHDI","A","1999",3.45880593294279,
"FIN","HHSAV","TOT","PC_HHDI","A","2000",3.02222751566943,
"FIN","HHSAV","TOT","PC_HHDI","A","2001",2.68851438355195,
"FIN","HHSAV","TOT","PC_HHDI","A","2002",2.70823727250536,
"FIN","HHSAV","TOT","PC_HHDI","A","2003",2.26208038926418,
"FIN","HHSAV","TOT","PC_HHDI","A","2004",3.01656516744284,
"FIN","HHSAV","TOT","PC_HHDI","A","2005",0.995175274187112,
"FIN","HHSAV","TOT","PC_HHDI","A","2006",-0.447960905230089,
"FIN","HHSAV","TOT","PC_HHDI","A","2007",-0.365961199294533,
"FIN","HHSAV","TOT","PC_HHDI","A","2008",-0.243045051999124,
"FIN","HHSAV","TOT","PC_HHDI","A","2009",3.38123071927261,
"FIN","HHSAV","TOT","PC_HHDI","A","2010",3.15384989542293,
"FIN","HHSAV","TOT","PC_HHDI","A","2011",1.3247380843541,
"FIN","HHSAV","TOT","PC_HHDI","A","2012",0.71342772904306,
"FIN","HHSAV","TOT","PC_HHDI","A","2013",1.52477876106195,
"FIN","HHSAV","TOT","PC_HHDI","A","2014",-0.141000220312844,
"FIN","HHSAV","TOT","PC_HHDI","A","2015",-0.51506165131887,
"FIN","HHSAV","TOT","PC_HHDI","A","2016",-1.40774258421317,
"FIN","HHSAV","TOT","PC_HHDI","A","2017",-1.7458217503433,
"FRA","HHSAV","TOT","PC_HHDI","A","1978",15.5060944853926,
"FRA","HHSAV","TOT","PC_HHDI","A","1979",13.071358404743,
"FRA","HHSAV","TOT","PC_HHDI","A","1980",12.0177357435261,
"FRA","HHSAV","TOT","PC_HHDI","A","1981",11.6593006214121,
"FRA","HHSAV","TOT","PC_HHDI","A","1982",10.8665326797531,
"FRA","HHSAV","TOT","PC_HHDI","A","1983",10.0787745344496,
"FRA","HHSAV","TOT","PC_HHDI","A","1984",8.68181241470596,
"FRA","HHSAV","TOT","PC_HHDI","A","1985",7.87249025410678,
"FRA","HHSAV","TOT","PC_HHDI","A","1986",7.117508015165,
"FRA","HHSAV","TOT","PC_HHDI","A","1987",5.54930618782392,
"FRA","HHSAV","TOT","PC_HHDI","A","1988",5.51350431892751,
"FRA","HHSAV","TOT","PC_HHDI","A","1989",5.82500631213317,
"FRA","HHSAV","TOT","PC_HHDI","A","1990",7.11988598613664,
"FRA","HHSAV","TOT","PC_HHDI","A","1991",7.46802105515115,
"FRA","HHSAV","TOT","PC_HHDI","A","1992",8.76266953583333,
"FRA","HHSAV","TOT","PC_HHDI","A","1993",9.41147127103885,
"FRA","HHSAV","TOT","PC_HHDI","A","1994",8.494704407936,
"FRA","HHSAV","TOT","PC_HHDI","A","1995",9.08851594950257,
"FRA","HHSAV","TOT","PC_HHDI","A","1996",8.44368914987796,
"FRA","HHSAV","TOT","PC_HHDI","A","1997",9.45549618147083,
"FRA","HHSAV","TOT","PC_HHDI","A","1998",8.95153859794407,
"FRA","HHSAV","TOT","PC_HHDI","A","1999",8.69505764622924,
"FRA","HHSAV","TOT","PC_HHDI","A","2000",8.6736505599348,
"FRA","HHSAV","TOT","PC_HHDI","A","2001",9.37001843232093,
"FRA","HHSAV","TOT","PC_HHDI","A","2002",10.3907599536019,
"FRA","HHSAV","TOT","PC_HHDI","A","2003",9.59863617276672,
"FRA","HHSAV","TOT","PC_HHDI","A","2004",9.64863020492622,
"FRA","HHSAV","TOT","PC_HHDI","A","2005",8.50169493307821,
"FRA","HHSAV","TOT","PC_HHDI","A","2006",9.04614601637702,
"FRA","HHSAV","TOT","PC_HHDI","A","2007",9.43213780993877,
"FRA","HHSAV","TOT","PC_HHDI","A","2008",9.25101540346509,
"FRA","HHSAV","TOT","PC_HHDI","A","2009",10.5942376405294,
"FRA","HHSAV","TOT","PC_HHDI","A","2010",10.4530429981111,
"FRA","HHSAV","TOT","PC_HHDI","A","2011",9.94330539897946,
"FRA","HHSAV","TOT","PC_HHDI","A","2012",9.99722669117957,
"FRA","HHSAV","TOT","PC_HHDI","A","2013",8.52156823154013,
"FRA","HHSAV","TOT","PC_HHDI","A","2014",8.8561975874599,
"FRA","HHSAV","TOT","PC_HHDI","A","2015",8.40289798284397,
"FRA","HHSAV","TOT","PC_HHDI","A","2016",8.18404772613481,"E"
"FRA","HHSAV","TOT","PC_HHDI","A","2017",8.47305236304712,"E"
"DEU","HHSAV","TOT","PC_HHDI","A","1995",10.9533743956553,
"DEU","HHSAV","TOT","PC_HHDI","A","1996",10.5027673586081,
"DEU","HHSAV","TOT","PC_HHDI","A","1997",10.1178403944046,
"DEU","HHSAV","TOT","PC_HHDI","A","1998",9.96052651303856,
"DEU","HHSAV","TOT","PC_HHDI","A","1999",9.48185861810987,
"DEU","HHSAV","TOT","PC_HHDI","A","2000",9.00228279238026,
"DEU","HHSAV","TOT","PC_HHDI","A","2001",9.62344396690678,
"DEU","HHSAV","TOT","PC_HHDI","A","2002",9.62534037408424,
"DEU","HHSAV","TOT","PC_HHDI","A","2003",10.1183454789782,
"DEU","HHSAV","TOT","PC_HHDI","A","2004",10.1060266663723,
"DEU","HHSAV","TOT","PC_HHDI","A","2005",10.0988570102267,
"DEU","HHSAV","TOT","PC_HHDI","A","2006",10.0788405315154,
"DEU","HHSAV","TOT","PC_HHDI","A","2007",10.244179384613,
"DEU","HHSAV","TOT","PC_HHDI","A","2008",10.4816196959721,
"DEU","HHSAV","TOT","PC_HHDI","A","2009",9.9520777971081,
"DEU","HHSAV","TOT","PC_HHDI","A","2010",9.96559295349664,
"DEU","HHSAV","TOT","PC_HHDI","A","2011",9.56399377876896,
"DEU","HHSAV","TOT","PC_HHDI","A","2012",9.29373708064626,
"DEU","HHSAV","TOT","PC_HHDI","A","2013",8.94992799269969,
"DEU","HHSAV","TOT","PC_HHDI","A","2014",9.49270499426006,
"DEU","HHSAV","TOT","PC_HHDI","A","2015",9.68062606572893,
"DEU","HHSAV","TOT","PC_HHDI","A","2016",9.79338124414866,
"DEU","HHSAV","TOT","PC_HHDI","A","2017",9.87619120955507,
"GRC","HHSAV","TOT","PC_HHDI","A","1995",9.25048378906875,"E"
"GRC","HHSAV","TOT","PC_HHDI","A","1996",6.54388778136289,"E"
"GRC","HHSAV","TOT","PC_HHDI","A","1997",3.20648165864621,"E"
"GRC","HHSAV","TOT","PC_HHDI","A","1998",2.73428812498537,"E"
"GRC","HHSAV","TOT","PC_HHDI","A","1999",1.43701375593453,"E"
"GRC","HHSAV","TOT","PC_HHDI","A","2000",-1.42662465293969,"E"
"GRC","HHSAV","TOT","PC_HHDI","A","2001",-1.79998028610061,"E"
"GRC","HHSAV","TOT","PC_HHDI","A","2002",-2.01106236801461,"E"
"GRC","HHSAV","TOT","PC_HHDI","A","2003",0.930502498981779,"E"
"GRC","HHSAV","TOT","PC_HHDI","A","2004",1.15478206613015,"E"
"GRC","HHSAV","TOT","PC_HHDI","A","2005",-2.86199733941397,"E"
"GRC","HHSAV","TOT","PC_HHDI","A","2006",-0.053989702565591,"E"
"GRC","HHSAV","TOT","PC_HHDI","A","2007",-1.22884233992191,"E"
"GRC","HHSAV","TOT","PC_HHDI","A","2008",-3.84109743538045,"E"
"GRC","HHSAV","TOT","PC_HHDI","A","2009",-1.1252249780706,"E"
"GRC","HHSAV","TOT","PC_HHDI","A","2010",-6.90053518319165,"E"
"GRC","HHSAV","TOT","PC_HHDI","A","2011",-8.86342819299731,"E"
"GRC","HHSAV","TOT","PC_HHDI","A","2012",-10.9164374621667,"E"
"GRC","HHSAV","TOT","PC_HHDI","A","2013",-16.3934772485513,"E"
"GRC","HHSAV","TOT","PC_HHDI","A","2014",-13.8078263751775,"E"
"GRC","HHSAV","TOT","PC_HHDI","A","2015",-15.4660959199309,"E"
"GRC","HHSAV","TOT","PC_HHDI","A","2016",-16.9969731700776,"E"
"GRC","HHSAV","TOT","PC_HHDI","A","2017",-16.9124792091076,"E"
"HUN","HHSAV","TOT","PC_HHDI","A","1995",14.8581766918309,
"HUN","HHSAV","TOT","PC_HHDI","A","1996",14.0486250451708,
"HUN","HHSAV","TOT","PC_HHDI","A","1997",13.0295438242604,
"HUN","HHSAV","TOT","PC_HHDI","A","1998",12.2418390627401,
"HUN","HHSAV","TOT","PC_HHDI","A","1999",8.47888770013816,
"HUN","HHSAV","TOT","PC_HHDI","A","2000",6.46690866988438,
"HUN","HHSAV","TOT","PC_HHDI","A","2001",7.29793058346026,
"HUN","HHSAV","TOT","PC_HHDI","A","2002",4.40291334092068,
"HUN","HHSAV","TOT","PC_HHDI","A","2003",3.21097309517772,
"HUN","HHSAV","TOT","PC_HHDI","A","2004",6.70703750461632,
"HUN","HHSAV","TOT","PC_HHDI","A","2005",7.98651919711019,
"HUN","HHSAV","TOT","PC_HHDI","A","2006",8.55881585201764,
"HUN","HHSAV","TOT","PC_HHDI","A","2007",4.36920077713704,
"HUN","HHSAV","TOT","PC_HHDI","A","2008",3.66013710273559,
"HUN","HHSAV","TOT","PC_HHDI","A","2009",5.54683822323357,
"HUN","HHSAV","TOT","PC_HHDI","A","2010",6.11407220350093,
"HUN","HHSAV","TOT","PC_HHDI","A","2011",6.99486638725505,
"HUN","HHSAV","TOT","PC_HHDI","A","2012",5.24002948589007,
"HUN","HHSAV","TOT","PC_HHDI","A","2013",7.10361627719157,
"HUN","HHSAV","TOT","PC_HHDI","A","2014",8.0423889657402,
"HUN","HHSAV","TOT","PC_HHDI","A","2015",6.21261978620268,
"HUN","HHSAV","TOT","PC_HHDI","A","2016",8.05319870874373,
"HUN","HHSAV","TOT","PC_HHDI","A","2017",7.34599277800709,
"IRL","HHSAV","TOT","PC_HHDI","A","1995",3.75708321595339,
"IRL","HHSAV","TOT","PC_HHDI","A","1996",2.97955490152378,
